Folder,Label
sample_diff1028,0
sample6508,1
sample_diff3186,0
sample_diff1595,0
sample_diff1681,0
sample2866,1
sample7825,1
sample_diff2980,0
sample_diff6259,0
sample6489,1
sample1414,1
sample5921,1
sample3925,1
sample_diff6104,0
sample_diff10599,0
sample_diff5480,0
sample6403,1
sample7720,1
sample_diff6077,0
sample_diff9735,0
sample8201,1
sample_diff4822,0
sample_diff9722,0
sample_diff1199,0
sample_diff1620,0
sample5146,1
sample7225,1
sample2186,1
sample_diff11115,0
sample_diff4427,0
sample_diff4417,0
sample7503,1
sample_diff4706,0
sample6463,1
sample2714,1
sample_diff8695,0
sample361,1
sample_diff8427,0
sample_diff2206,0
sample3151,1
sample_diff2791,0
sample_diff10687,0
sample1532,1
sample5724,1
sample_diff10468,0
sample162,1
sample_diff79,0
sample_diff194,0
sample_diff5933,0
sample3629,1
sample_diff5677,0
sample_diff5737,0
sample_diff9642,0
sample_diff10184,0
sample_diff8715,0
sample4904,1
sample778,1
sample_diff6451,0
sample_diff2989,0
sample459,1
sample1405,1
sample_diff3895,0
sample_diff3636,0
sample675,1
sample_diff998,0
sample_diff1863,0
sample4590,1
sample_diff9600,0
sample4510,1
sample6485,1
sample_diff4710,0
sample8499,1
sample_diff11019,0
sample4690,1
sample_diff6900,0
sample6156,1
sample_diff6692,0
sample_diff3208,0
sample_diff4861,0
sample7186,1
sample_diff378,0
sample_diff4287,0
sample5281,1
sample5712,1
sample_diff10010,0
sample_diff9740,0
sample2423,1
sample_diff3057,0
sample1617,1
sample_diff6899,0
sample_diff1767,0
sample1422,1
sample_diff7366,0
sample7937,1
sample_diff8014,0
sample_diff7710,0
sample_diff276,0
sample356,1
sample_diff5288,0
sample8805,1
sample2214,1
sample6675,1
sample_diff1395,0
sample_diff8387,0
sample_diff11071,0
sample_diff4071,0
sample4461,1
sample6787,1
sample_diff7190,0
sample_diff3902,0
sample_diff8464,0
sample4396,1
sample8645,1
sample_diff11195,0
sample9607,1
sample_diff9545,0
sample_diff3145,0
sample_diff10058,0
sample_diff8430,0
sample774,1
sample_diff1377,0
sample_diff10822,0
sample_diff133,0
sample_diff7811,0
sample2496,1
sample3043,1
sample_diff11121,0
sample_diff924,0
sample2929,1
sample_diff6851,0
sample_diff3657,0
sample_diff3575,0
sample_diff10397,0
sample_diff8354,0
sample3423,1
sample_diff10679,0
sample7635,1
sample7222,1
sample534,1
sample4167,1
sample1419,1
sample2407,1
sample_diff7665,0
sample3035,1
sample3622,1
sample_diff601,0
sample_diff587,0
sample9504,1
sample1258,1
sample8362,1
sample_diff8760,0
sample2195,1
sample_diff1079,0
sample8582,1
sample458,1
sample_diff7435,0
sample4280,1
sample5165,1
sample1546,1
sample3266,1
sample6035,1
sample7573,1
sample1292,1
sample_diff9519,0
sample_diff2336,0
sample_diff2230,0
sample_diff9442,0
sample2265,1
sample_diff1852,0
sample3218,1
sample_diff1384,0
sample8144,1
sample2264,1
sample_diff2127,0
sample_diff7864,0
sample8389,1
sample7777,1
sample_diff1098,0
sample134,1
sample_diff2739,0
sample_diff8056,0
sample_diff256,0
sample_diff3685,0
sample4979,1
sample_diff2040,0
sample8563,1
sample3900,1
sample_diff5083,0
sample_diff3787,0
sample5197,1
sample_diff10790,0
sample_diff826,0
sample_diff8944,0
sample_diff11135,0
sample9111,1
sample_diff6324,0
sample7120,1
sample8285,1
sample_diff7758,0
sample_diff10838,0
sample5169,1
sample_diff5190,0
sample1751,1
sample_diff9840,0
sample_diff7385,0
sample_diff9264,0
sample1943,1
sample_diff2653,0
sample8704,1
sample8220,1
sample_diff488,0
sample8687,1
sample_diff4955,0
sample_diff10256,0
sample_diff2814,0
sample_diff3998,0
sample4259,1
sample_diff2251,0
sample7058,1
sample7373,1
sample9526,1
sample_diff1660,0
sample701,1
sample_diff2783,0
sample_diff4596,0
sample6056,1
sample_diff7450,0
sample2296,1
sample9280,1
sample7396,1
sample_diff6918,0
sample_diff649,0
sample3056,1
sample_diff8798,0
sample8455,1
sample_diff3026,0
sample1060,1
sample_diff5457,0
sample2035,1
sample3818,1
sample4536,1
sample_diff10187,0
sample_diff2205,0
sample3510,1
sample6736,1
sample_diff3625,0
sample4584,1
sample1019,1
sample_diff9976,0
sample_diff5379,0
sample4007,1
sample2859,1
sample_diff10629,0
sample_diff5924,0
sample_diff6697,0
sample_diff8005,0
sample8233,1
sample_diff4759,0
sample5937,1
sample_diff5473,0
sample_diff9138,0
sample_diff20,0
sample_diff10229,0
sample6708,1
sample_diff7442,0
sample_diff6612,0
sample_diff1514,0
sample_diff1744,0
sample_diff9231,0
sample2251,1
sample_diff3819,0
sample_diff1054,0
sample3535,1
sample_diff8476,0
sample3550,1
sample1065,1
sample_diff8611,0
sample8416,1
sample_diff1888,0
sample1185,1
sample344,1
sample2029,1
sample_diff7693,0
sample2006,1
sample2685,1
sample9213,1
sample_diff525,0
sample_diff1257,0
sample_diff9204,0
sample_diff1147,0
sample9443,1
sample8099,1
sample_diff5914,0
sample_diff3482,0
sample8351,1
sample680,1
sample_diff4461,0
sample9107,1
sample_diff1925,0
sample1839,1
sample_diff8350,0
sample_diff8835,0
sample_diff9681,0
sample2746,1
sample_diff5752,0
sample5981,1
sample1523,1
sample_diff10332,0
sample_diff2362,0
sample5737,1
sample7590,1
sample2437,1
sample_diff6779,0
sample4876,1
sample9663,1
sample_diff6207,0
sample5541,1
sample_diff9307,0
sample4785,1
sample6767,1
sample_diff6872,0
sample9191,1
sample_diff9516,0
sample_diff4107,0
sample_diff9452,0
sample6537,1
sample_diff4775,0
sample_diff5460,0
sample3457,1
sample_diff4550,0
sample_diff5101,0
sample_diff9890,0
sample_diff4818,0
sample6888,1
sample5758,1
sample6069,1
sample7973,1
sample6376,1
sample_diff8536,0
sample1353,1
sample6110,1
sample_diff1207,0
sample840,1
sample_diff2342,0
sample7735,1
sample_diff3138,0
sample_diff10071,0
sample_diff10999,0
sample_diff3781,0
sample1965,1
sample_diff7632,0
sample6249,1
sample_diff8953,0
sample4282,1
sample_diff8581,0
sample2060,1
sample_diff11381,0
sample3905,1
sample_diff1103,0
sample_diff5004,0
sample_diff9025,0
sample7015,1
sample7970,1
sample_diff127,0
sample_diff3175,0
sample_diff2307,0
sample7000,1
sample_diff3618,0
sample_diff5616,0
sample7929,1
sample_diff11387,0
sample7747,1
sample5241,1
sample6099,1
sample_diff9756,0
sample2642,1
sample_diff1896,0
sample3720,1
sample_diff4507,0
sample_diff8741,0
sample_diff6882,0
sample1945,1
sample_diff3109,0
sample_diff4369,0
sample5591,1
sample5130,1
sample3254,1
sample648,1
sample_diff7536,0
sample_diff6930,0
sample693,1
sample184,1
sample7278,1
sample_diff4259,0
sample7068,1
sample868,1
sample5505,1
sample6367,1
sample_diff6901,0
sample_diff961,0
sample_diff7457,0
sample737,1
sample_diff3396,0
sample_diff9031,0
sample332,1
sample_diff9824,0
sample_diff8803,0
sample_diff1684,0
sample2622,1
sample_diff3007,0
sample2159,1
sample2864,1
sample_diff8183,0
sample_diff1496,0
sample1300,1
sample_diff5173,0
sample_diff3471,0
sample1769,1
sample_diff11168,0
sample_diff7216,0
sample6524,1
sample112,1
sample_diff3822,0
sample_diff740,0
sample7572,1
sample_diff3224,0
sample_diff10441,0
sample_diff694,0
sample_diff6202,0
sample1572,1
sample34,1
sample2640,1
sample_diff2259,0
sample_diff6828,0
sample_diff11360,0
sample_diff3088,0
sample_diff10786,0
sample5095,1
sample_diff1095,0
sample_diff3975,0
sample8884,1
sample_diff1206,0
sample5401,1
sample4763,1
sample_diff4315,0
sample_diff804,0
sample1014,1
sample6582,1
sample5947,1
sample_diff9803,0
sample4980,1
sample7702,1
sample3167,1
sample_diff3187,0
sample1137,1
sample1186,1
sample2878,1
sample4814,1
sample_diff8321,0
sample3330,1
sample9650,1
sample_diff9852,0
sample_diff1944,0
sample1249,1
sample7175,1
sample4110,1
sample99,1
sample_diff7494,0
sample_diff5222,0
sample_diff3357,0
sample1856,1
sample_diff7596,0
sample6160,1
sample9549,1
sample6315,1
sample5035,1
sample773,1
sample_diff7594,0
sample9584,1
sample_diff10160,0
sample_diff15,0
sample3669,1
sample8916,1
sample4923,1
sample7586,1
sample1684,1
sample4039,1
sample4986,1
sample_diff1730,0
sample1641,1
sample_diff8623,0
sample7644,1
sample_diff1575,0
sample_diff10765,0
sample9230,1
sample_diff7329,0
sample_diff9655,0
sample_diff11266,0
sample_diff8039,0
sample_diff5007,0
sample_diff2689,0
sample_diff9441,0
sample3836,1
sample_diff10401,0
sample6080,1
sample7494,1
sample_diff7871,0
sample7437,1
sample552,1
sample_diff3556,0
sample_diff10699,0
sample_diff4493,0
sample_diff1401,0
sample_diff3528,0
sample_diff2341,0
sample_diff578,0
sample4665,1
sample_diff10863,0
sample_diff6801,0
sample3632,1
sample_diff5026,0
sample2678,1
sample_diff5225,0
sample2374,1
sample_diff2112,0
sample9313,1
sample6304,1
sample5599,1
sample1800,1
sample1098,1
sample_diff8634,0
sample1265,1
sample977,1
sample5485,1
sample_diff5668,0
sample_diff9045,0
sample_diff1337,0
sample_diff2863,0
sample6726,1
sample_diff2232,0
sample9286,1
sample_diff6200,0
sample8909,1
sample4539,1
sample3356,1
sample_diff9086,0
sample5079,1
sample_diff10220,0
sample3571,1
sample_diff174,0
sample_diff5442,0
sample_diff4441,0
sample9078,1
sample_diff10408,0
sample8163,1
sample_diff10362,0
sample_diff4937,0
sample9500,1
sample_diff6993,0
sample_diff4110,0
sample3531,1
sample_diff3491,0
sample525,1
sample_diff3184,0
sample7983,1
sample7279,1
sample8077,1
sample_diff5545,0
sample_diff9604,0
sample_diff5248,0
sample5265,1
sample_diff591,0
sample6380,1
sample8164,1
sample_diff4984,0
sample_diff7438,0
sample_diff958,0
sample7646,1
sample_diff4899,0
sample_diff9914,0
sample_diff920,0
sample_diff7687,0
sample_diff9259,0
sample6699,1
sample2249,1
sample_diff1865,0
sample_diff7793,0
sample3478,1
sample3025,1
sample7639,1
sample1944,1
sample_diff3351,0
sample9008,1
sample9574,1
sample_diff3129,0
sample_diff4470,0
sample_diff1518,0
sample1593,1
sample_diff1994,0
sample_diff3994,0
sample_diff2743,0
sample_diff594,0
sample_diff11034,0
sample_diff1277,0
sample_diff456,0
sample9364,1
sample_diff2166,0
sample6363,1
sample2084,1
sample_diff4779,0
sample_diff6958,0
sample_diff11157,0
sample_diff7809,0
sample_diff131,0
sample_diff2845,0
sample_diff2515,0
sample563,1
sample3346,1
sample_diff10290,0
sample1806,1
sample_diff10933,0
sample_diff959,0
sample1020,1
sample1443,1
sample_diff6963,0
sample_diff5,0
sample3585,1
sample_diff151,0
sample_diff5977,0
sample_diff1932,0
sample_diff2477,0
sample_diff2326,0
sample_diff2102,0
sample_diff4690,0
sample3525,1
sample_diff7677,0
sample_diff234,0
sample_diff4105,0
sample_diff8486,0
sample5740,1
sample4126,1
sample_diff11285,0
sample_diff3725,0
sample_diff6385,0
sample_diff5733,0
sample6086,1
sample_diff2174,0
sample_diff2272,0
sample7652,1
sample_diff10892,0
sample_diff10283,0
sample7768,1
sample_diff5886,0
sample4413,1
sample_diff2335,0
sample_diff9776,0
sample4653,1
sample_diff7887,0
sample_diff3780,0
sample1610,1
sample5484,1
sample_diff1069,0
sample_diff1461,0
sample_diff9168,0
sample_diff7284,0
sample_diff4451,0
sample_diff6716,0
sample_diff1263,0
sample7352,1
sample_diff8544,0
sample_diff3112,0
sample_diff6822,0
sample_diff6097,0
sample6123,1
sample_diff6902,0
sample6643,1
sample7790,1
sample_diff3974,0
sample_diff3178,0
sample_diff8934,0
sample_diff10615,0
sample9612,1
sample_diff7139,0
sample_diff4263,0
sample7492,1
sample7931,1
sample3109,1
sample_diff1293,0
sample6243,1
sample3747,1
sample_diff4721,0
sample_diff3506,0
sample_diff8189,0
sample_diff4033,0
sample_diff1053,0
sample136,1
sample_diff5929,0
sample7189,1
sample5690,1
sample_diff3637,0
sample_diff2869,0
sample_diff925,0
sample_diff11377,0
sample_diff4025,0
sample7205,1
sample_diff4274,0
sample_diff555,0
sample4847,1
sample1616,1
sample_diff5906,0
sample_diff7744,0
sample_diff6285,0
sample9636,1
sample_diff4666,0
sample3099,1
sample_diff4414,0
sample6745,1
sample_diff10059,0
sample_diff4517,0
sample_diff5888,0
sample_diff2927,0
sample_diff9453,0
sample_diff3638,0
sample_diff612,0
sample_diff8440,0
sample_diff4166,0
sample3691,1
sample8788,1
sample_diff255,0
sample6416,1
sample6204,1
sample_diff397,0
sample3152,1
sample6892,1
sample_diff6153,0
sample_diff5546,0
sample_diff5342,0
sample4310,1
sample3255,1
sample_diff9958,0
sample_diff6421,0
sample1765,1
sample_diff120,0
sample_diff6841,0
sample4479,1
sample2732,1
sample1026,1
sample4391,1
sample6198,1
sample3250,1
sample_diff3626,0
sample1506,1
sample3046,1
sample3073,1
sample2199,1
sample_diff11209,0
sample2784,1
sample_diff10126,0
sample3743,1
sample1695,1
sample_diff5338,0
sample7645,1
sample8977,1
sample7656,1
sample5001,1
sample_diff1981,0
sample342,1
sample_diff2825,0
sample_diff11038,0
sample541,1
sample3848,1
sample_diff10755,0
sample2353,1
sample_diff8965,0
sample6458,1
sample_diff8468,0
sample_diff2731,0
sample_diff5699,0
sample_diff8962,0
sample6309,1
sample_diff10449,0
sample_diff6688,0
sample6101,1
sample2350,1
sample9367,1
sample4267,1
sample4825,1
sample2580,1
sample_diff3802,0
sample_diff3069,0
sample7842,1
sample_diff2601,0
sample4602,1
sample5089,1
sample7647,1
sample_diff1985,0
sample_diff7966,0
sample8798,1
sample_diff3674,0
sample_diff4813,0
sample7552,1
sample_diff1060,0
sample7491,1
sample4867,1
sample8380,1
sample_diff6510,0
sample_diff7726,0
sample_diff5355,0
sample1663,1
sample_diff4902,0
sample_diff3404,0
sample_diff4552,0
sample571,1
sample1181,1
sample_diff3087,0
sample1676,1
sample6999,1
sample1464,1
sample4266,1
sample_diff9762,0
sample7826,1
sample_diff6888,0
sample_diff11089,0
sample_diff4697,0
sample5839,1
sample955,1
sample_diff2616,0
sample3362,1
sample_diff8719,0
sample_diff3168,0
sample4204,1
sample_diff5948,0
sample_diff1719,0
sample2164,1
sample213,1
sample8297,1
sample5744,1
sample6813,1
sample3923,1
sample2539,1
sample4405,1
sample479,1
sample_diff9002,0
sample854,1
sample56,1
sample4678,1
sample_diff8337,0
sample_diff5262,0
sample_diff9744,0
sample_diff5286,0
sample78,1
sample4790,1
sample8747,1
sample_diff4516,0
sample_diff8370,0
sample_diff10925,0
sample_diff6491,0
sample_diff5028,0
sample_diff4187,0
sample9177,1
sample_diff2107,0
sample6345,1
sample_diff2708,0
sample_diff5599,0
sample_diff1987,0
sample_diff3721,0
sample2906,1
sample_diff5433,0
sample4760,1
sample7486,1
sample_diff3217,0
sample6630,1
sample_diff7352,0
sample_diff960,0
sample_diff1033,0
sample_diff758,0
sample_diff8790,0
sample4869,1
sample_diff7163,0
sample3934,1
sample_diff990,0
sample211,1
sample2460,1
sample6331,1
sample_diff2559,0
sample7075,1
sample5785,1
sample6789,1
sample7762,1
sample9312,1
sample_diff3267,0
sample5257,1
sample406,1
sample_diff11104,0
sample_diff4561,0
sample7102,1
sample5800,1
sample3530,1
sample_diff1908,0
sample3916,1
sample1713,1
sample_diff6805,0
sample5166,1
sample_diff8480,0
sample_diff210,0
sample8561,1
sample_diff7598,0
sample6094,1
sample5999,1
sample_diff4831,0
sample3777,1
sample_diff2548,0
sample6546,1
sample_diff10801,0
sample4628,1
sample_diff5864,0
sample_diff8029,0
sample6799,1
sample3145,1
sample_diff9749,0
sample491,1
sample_diff130,0
sample3908,1
sample5113,1
sample839,1
sample_diff1011,0
sample_diff671,0
sample2938,1
sample4466,1
sample1615,1
sample1539,1
sample8071,1
sample3828,1
sample_diff2977,0
sample4411,1
sample_diff9964,0
sample651,1
sample6074,1
sample_diff11390,0
sample_diff3875,0
sample_diff10089,0
sample7191,1
sample_diff11351,0
sample7726,1
sample6421,1
sample_diff150,0
sample1228,1
sample_diff2620,0
sample6089,1
sample_diff5975,0
sample_diff8628,0
sample_diff9194,0
sample381,1
sample_diff2713,0
sample1736,1
sample4151,1
sample_diff6816,0
sample_diff8310,0
sample5672,1
sample_diff4466,0
sample_diff10857,0
sample7495,1
sample1448,1
sample8576,1
sample_diff2717,0
sample_diff4885,0
sample_diff1874,0
sample3100,1
sample_diff8362,0
sample_diff265,0
sample3154,1
sample_diff4137,0
sample_diff3290,0
sample4680,1
sample3682,1
sample_diff5809,0
sample2445,1
sample5016,1
sample657,1
sample2872,1
sample_diff163,0
sample8651,1
sample_diff6091,0
sample944,1
sample_diff3349,0
sample3921,1
sample5190,1
sample582,1
sample887,1
sample6830,1
sample7366,1
sample_diff142,0
sample_diff7616,0
sample8985,1
sample7614,1
sample_diff5312,0
sample_diff8396,0
sample5188,1
sample4090,1
sample_diff4456,0
sample3408,1
sample7798,1
sample2401,1
sample_diff3033,0
sample_diff3583,0
sample_diff1478,0
sample2989,1
sample_diff1481,0
sample4335,1
sample_diff2844,0
sample_diff3232,0
sample7704,1
sample_diff4716,0
sample5382,1
sample_diff8284,0
sample_diff7020,0
sample8253,1
sample527,1
sample8610,1
sample_diff6023,0
sample_diff3067,0
sample5650,1
sample2635,1
sample_diff5503,0
sample2484,1
sample713,1
sample1611,1
sample_diff11004,0
sample_diff1558,0
sample753,1
sample_diff9152,0
sample8006,1
sample9228,1
sample5539,1
sample_diff2674,0
sample_diff4202,0
sample5024,1
sample8315,1
sample2611,1
sample5885,1
sample_diff338,0
sample_diff4475,0
sample_diff5521,0
sample_diff11287,0
sample1982,1
sample9630,1
sample4761,1
sample_diff2125,0
sample_diff2398,0
sample2170,1
sample_diff7470,0
sample_diff4882,0
sample_diff7403,0
sample9138,1
sample_diff1399,0
sample6798,1
sample_diff2134,0
sample_diff9290,0
sample_diff7967,0
sample_diff9584,0
sample_diff5912,0
sample_diff10839,0
sample_diff5302,0
sample7924,1
